transaction_id,account_id,timestamp,amount,transaction_type,merchant_category,device_id,is_fraud_individual
2988028,acc_00653,2026-06-02 07:30:22,25.0,purchase,S,Windows,False
2988029,acc_00621,2026-06-02 07:30:29,157.95,purchase,W,unknown_device,False
2988030,acc_00618,2026-06-02 07:31:56,77.95,purchase,W,unknown_device,False
2988031,acc_00654,2026-06-02 07:32:02,554.0,purchase,W,unknown_device,False
2988032,acc_00641,2026-06-02 07:34:05,159.95,purchase,W,unknown_device,False
2988033,acc_00655,2026-06-02 07:34:11,45.073,purchase,C,Windows,False
2988034,acc_00656,2026-06-02 07:34:55,57.95,purchase,W,unknown_device,False
2988035,acc_00186,2026-06-02 07:35:15,50.0,purchase,W,unknown_device,False
2988036,acc_00657,2026-06-02 07:35:56,47.95,purchase,W,unknown_device,False
2988037,acc_00607,2026-06-02 07:37:03,20.0,purchase,W,unknown_device,False
2988038,acc_00658,2026-06-02 07:37:55,100.0,purchase,H,Windows,False
2988039,acc_00659,2026-06-02 07:39:24,112.99,purchase,W,unknown_device,False
2988040,acc_00186,2026-06-02 07:40:07,59.0,purchase,W,unknown_device,False
2988041,acc_00611,2026-06-02 07:45:40,50.0,purchase,W,unknown_device,False
2988042,acc_00660,2026-06-02 07:46:11,44.0,purchase,W,unknown_device,False
2988043,acc_00661,2026-06-02 07:48:52,40.0,purchase,W,unknown_device,False
2988044,acc_00662,2026-06-02 07:50:08,57.95,purchase,W,unknown_device,False
2988045,acc_00633,2026-06-02 07:51:43,120.0,purchase,W,unknown_device,False
2988046,acc_00007,2026-06-02 07:53:03,250.0,purchase,W,unknown_device,False
2988047,acc_00621,2026-06-02 07:53:29,226.0,purchase,W,unknown_device,False
2988048,acc_00577,2026-06-02 07:53:33,107.95,purchase,W,unknown_device,False
2988049,acc_00131,2026-06-02 07:54:35,87.95,purchase,W,unknown_device,False
2988050,acc_00344,2026-06-02 07:55:50,1134.7,purchase,W,unknown_device,False
2988051,acc_00616,2026-06-02 07:57:41,524.0,purchase,W,unknown_device,False
2988052,acc_00612,2026-06-02 07:57:53,73.97,purchase,W,unknown_device,False
2988053,acc_00611,2026-06-02 07:58:30,21.95,purchase,W,unknown_device,False
2988054,acc_00663,2026-06-02 07:58:36,219.99,purchase,W,unknown_device,False
2988055,acc_00664,2026-06-02 07:58:36,411.95,purchase,W,unknown_device,False
2988056,acc_00615,2026-06-02 08:00:10,200.0,purchase,W,unknown_device,False
2988057,acc_00665,2026-06-02 08:01:25,117.0,purchase,W,unknown_device,False
2988058,acc_00645,2026-06-02 08:05:36,44.5,purchase,W,unknown_device,False
2988059,acc_00531,2026-06-02 08:05:44,600.0,purchase,W,unknown_device,False
2988060,acc_00615,2026-06-02 08:06:08,59.0,purchase,W,unknown_device,False
2988061,acc_00621,2026-06-02 08:07:59,53.97,purchase,W,unknown_device,False
2988062,acc_00666,2026-06-02 08:10:00,90.872,purchase,C,Blade V6 Plus Build/MRA58K,True
2988063,acc_00577,2026-06-02 08:14:40,107.95,purchase,W,unknown_device,False
2988064,acc_00397,2026-06-02 08:15:30,90.872,purchase,C,Blade V6 Plus Build/MRA58K,True
2988065,acc_00332,2026-06-02 08:16:20,335.0,purchase,W,unknown_device,False
2988066,acc_00667,2026-06-02 08:16:49,737.0,purchase,W,unknown_device,False
2988067,acc_00521,2026-06-02 08:17:05,250.0,purchase,W,unknown_device,False
2988068,acc_00668,2026-06-02 08:17:20,169.95,purchase,W,unknown_device,False
2988069,acc_00397,2026-06-02 08:18:16,90.872,purchase,C,unknown_device,True
2988070,acc_00616,2026-06-02 08:19:32,126.0,purchase,W,unknown_device,False
2988071,acc_00612,2026-06-02 08:20:55,60.0,purchase,W,unknown_device,False
2988072,acc_00669,2026-06-02 08:21:37,203.0,purchase,W,unknown_device,False
2988073,acc_00036,2026-06-02 08:22:52,92.95,purchase,W,unknown_device,False
2988074,acc_00645,2026-06-02 08:24:09,77.0,purchase,W,unknown_device,False
2988075,acc_00612,2026-06-02 08:26:36,77.0,purchase,W,unknown_device,False
2988076,acc_00640,2026-06-02 08:30:19,35.95,purchase,W,unknown_device,False
2988077,acc_00531,2026-06-02 08:30:55,600.0,purchase,W,unknown_device,False
2988078,acc_00670,2026-06-02 08:31:02,38.95,purchase,W,unknown_device,False
2988079,acc_00616,2026-06-02 08:36:25,171.0,purchase,W,unknown_device,False
2988080,acc_00671,2026-06-02 08:36:30,30.0,purchase,H,Windows,False
2988081,acc_00264,2026-06-02 08:36:38,2161.0,purchase,W,unknown_device,True
2988082,acc_00672,2026-06-02 08:37:05,60.0,purchase,W,unknown_device,False
2988083,acc_00048,2026-06-02 08:41:21,54.076,purchase,C,SM-J700M Build/MMB29K,False
2988084,acc_00592,2026-06-02 08:42:29,335.0,purchase,W,unknown_device,False
2988085,acc_00625,2026-06-02 08:45:35,117.0,purchase,W,unknown_device,False
2988086,acc_00636,2026-06-02 08:45:54,78.95,purchase,W,unknown_device,False
2988087,acc_00648,2026-06-02 08:49:20,315.0,purchase,W,unknown_device,False
2988088,acc_00625,2026-06-02 08:50:08,117.0,purchase,W,unknown_device,False
2988089,acc_00606,2026-06-02 08:52:43,450.0,purchase,W,unknown_device,False
2988090,acc_00337,2026-06-02 08:52:46,625.0,purchase,W,unknown_device,False
2988091,acc_00592,2026-06-02 08:54:01,82.0,purchase,W,unknown_device,False
2988092,acc_00183,2026-06-02 08:55:24,226.0,purchase,W,unknown_device,False
2988093,acc_00551,2026-06-02 08:56:29,100.0,purchase,H,SM-G530T,False
2988094,acc_00504,2026-06-02 09:00:52,159.95,purchase,W,unknown_device,False
2988095,acc_00673,2026-06-02 09:01:01,100.0,purchase,W,unknown_device,False
2988096,acc_00606,2026-06-02 09:01:04,475.0,purchase,W,unknown_device,False
2988097,acc_00674,2026-06-02 09:06:24,159.0,purchase,W,unknown_device,True
2988098,acc_00675,2026-06-02 09:07:27,100.0,purchase,W,unknown_device,False
2988099,acc_00618,2026-06-02 09:07:37,171.0,purchase,W,unknown_device,False
2988100,acc_00676,2026-06-02 09:10:25,100.0,purchase,W,unknown_device,False
2988101,acc_00677,2026-06-02 09:15:04,107.95,purchase,W,unknown_device,False
2988102,acc_00338,2026-06-02 09:19:51,107.95,purchase,W,unknown_device,False
2988103,acc_00678,2026-06-02 09:21:11,44.95,purchase,W,unknown_device,False
2988104,acc_00616,2026-06-02 09:24:05,614.0,purchase,W,unknown_device,False
2988105,acc_00344,2026-06-02 09:24:42,63.97,purchase,W,unknown_device,False
2988106,acc_00679,2026-06-02 09:25:54,125.0,purchase,W,unknown_device,False
2988107,acc_00680,2026-06-02 09:27:19,57.95,purchase,W,unknown_device,False
2988108,acc_00616,2026-06-02 09:29:05,59.0,purchase,W,unknown_device,False
2988109,acc_00676,2026-06-02 09:29:08,100.0,purchase,W,unknown_device,False
2988110,acc_00338,2026-06-02 09:29:50,85.0,purchase,W,unknown_device,False
2988111,acc_00681,2026-06-02 09:30:11,107.95,purchase,W,unknown_device,False
2988112,acc_00682,2026-06-02 09:31:28,100.0,purchase,W,unknown_device,False
2988113,acc_00615,2026-06-02 09:32:12,405.0,purchase,W,unknown_device,False
2988114,acc_00531,2026-06-02 09:33:49,600.0,purchase,W,unknown_device,False
2988115,acc_00648,2026-06-02 09:33:54,54.5,purchase,W,unknown_device,False
2988116,acc_00683,2026-06-02 09:34:10,75.0,purchase,W,unknown_device,False
2988117,acc_00676,2026-06-02 09:34:32,117.0,purchase,W,unknown_device,False
2988118,acc_00684,2026-06-02 09:34:34,107.95,purchase,W,unknown_device,False
2988119,acc_00685,2026-06-02 09:35:54,150.0,purchase,W,unknown_device,False
2988120,acc_00686,2026-06-02 09:36:44,1420.0,purchase,W,unknown_device,False
2988121,acc_00687,2026-06-02 09:38:24,209.95,purchase,W,unknown_device,False
2988122,acc_00685,2026-06-02 09:39:14,159.95,purchase,W,unknown_device,False
2988123,acc_00132,2026-06-02 09:40:24,200.0,purchase,W,unknown_device,False
2988124,acc_00688,2026-06-02 09:40:43,107.95,purchase,W,unknown_device,False
2988125,acc_00606,2026-06-02 09:41:21,115.0,purchase,W,unknown_device,False
2988126,acc_00645,2026-06-02 09:41:27,77.0,purchase,W,unknown_device,False
2988127,acc_00607,2026-06-02 09:44:42,117.0,purchase,W,unknown_device,False
2988128,acc_00606,2026-06-02 09:45:51,124.0,purchase,W,unknown_device,False
2988129,acc_00689,2026-06-02 09:46:35,25.0,purchase,W,unknown_device,False
2988130,acc_00607,2026-06-02 09:48:24,57.95,purchase,W,unknown_device,False
2988131,acc_00690,2026-06-02 09:49:20,100.0,purchase,W,unknown_device,False
2988132,acc_00633,2026-06-02 09:50:01,160.0,purchase,W,unknown_device,False
2988133,acc_00356,2026-06-02 09:54:57,107.95,purchase,W,unknown_device,False
2988134,acc_00356,2026-06-02 09:58:22,47.95,purchase,W,unknown_device,False
2988135,acc_00363,2026-06-02 10:00:25,97.0,purchase,W,unknown_device,False
2988136,acc_00377,2026-06-02 10:01:29,335.0,purchase,W,unknown_device,False
2988137,acc_00691,2026-06-02 10:03:27,75.0,purchase,W,unknown_device,False
2988138,acc_00355,2026-06-02 10:03:34,43.97,purchase,W,unknown_device,False
2988139,acc_00692,2026-06-02 10:04:19,50.0,purchase,W,unknown_device,False
2988140,acc_00693,2026-06-02 10:04:47,80.0,purchase,H,LGMP260 Build/NRD90U,False
2988141,acc_00355,2026-06-02 10:05:35,43.97,purchase,W,unknown_device,False
2988142,acc_00611,2026-06-02 10:10:48,57.0,purchase,W,unknown_device,False
2988143,acc_00694,2026-06-02 10:11:41,100.0,purchase,W,unknown_device,False
2988144,acc_00137,2026-06-02 10:11:50,40.0,purchase,W,unknown_device,False
2988145,acc_00695,2026-06-02 10:12:15,97.0,purchase,W,unknown_device,False
2988146,acc_00696,2026-06-02 10:15:30,25.95,purchase,W,unknown_device,False
2988147,acc_00697,2026-06-02 10:19:50,108.43,purchase,W,unknown_device,False
2988148,acc_00616,2026-06-02 10:22:02,35.95,purchase,W,unknown_device,False
2988149,acc_00698,2026-06-02 10:23:04,30.0,purchase,W,unknown_device,False
2988150,acc_00073,2026-06-02 10:23:26,300.0,purchase,W,unknown_device,False
2988151,acc_00663,2026-06-02 10:23:30,300.0,purchase,W,unknown_device,False
2988152,acc_00699,2026-06-02 10:23:40,28.95,purchase,W,unknown_device,False
2988153,acc_00686,2026-06-02 10:23:47,66.0,purchase,W,unknown_device,False
2988154,acc_00124,2026-06-02 10:24:32,100.0,purchase,W,unknown_device,False
2988155,acc_00700,2026-06-02 10:26:51,25.0,purchase,W,unknown_device,False
2988156,acc_00701,2026-06-02 10:27:50,40.0,purchase,W,unknown_device,False
2988157,acc_00615,2026-06-02 10:27:57,171.0,purchase,W,unknown_device,False
2988158,acc_00675,2026-06-02 10:30:35,100.0,purchase,W,unknown_device,False
2988159,acc_00003,2026-06-02 10:31:15,120.0,purchase,W,unknown_device,False
2988160,acc_00073,2026-06-02 10:31:57,70.0,purchase,W,unknown_device,False
2988161,acc_00702,2026-06-02 10:33:15,25.0,purchase,W,unknown_device,False
2988162,acc_00685,2026-06-02 10:34:22,150.0,purchase,W,unknown_device,False
2988163,acc_00007,2026-06-02 10:36:45,224.0,purchase,W,unknown_device,False
2988164,acc_00703,2026-06-02 10:37:01,574.95,purchase,W,unknown_device,False
2988165,acc_00614,2026-06-02 10:37:03,35.95,purchase,W,unknown_device,False
2988166,acc_00704,2026-06-02 10:38:37,50.0,purchase,H,iOS Device,False
2988167,acc_00701,2026-06-02 10:38:47,40.0,purchase,W,unknown_device,False
2988168,acc_00685,2026-06-02 10:41:45,152.0,purchase,W,unknown_device,False
2988169,acc_00705,2026-06-02 10:44:02,80.0,purchase,W,unknown_device,True
2988170,acc_00706,2026-06-02 10:46:03,80.0,purchase,H,iOS Device,False
2988171,acc_00707,2026-06-02 10:47:34,15.0,purchase,H,Windows,False
2988172,acc_00159,2026-06-02 10:47:43,107.95,purchase,W,unknown_device,False
2988173,acc_00705,2026-06-02 10:48:15,97.0,purchase,W,unknown_device,True
2988174,acc_00708,2026-06-02 10:49:23,335.0,purchase,W,unknown_device,False
2988175,acc_00592,2026-06-02 10:49:42,77.0,purchase,W,unknown_device,False
2988176,acc_00571,2026-06-02 10:53:57,90.0,purchase,W,unknown_device,False
2988177,acc_00154,2026-06-02 10:54:52,28.76,purchase,C,Windows,False
2988178,acc_00709,2026-06-02 10:55:49,50.0,purchase,W,unknown_device,False
2988179,acc_00710,2026-06-02 10:57:05,67.95,purchase,W,unknown_device,False
2988180,acc_00188,2026-06-02 10:58:34,100.0,purchase,W,synthetic_device_ring_002,False
2988181,acc_00711,2026-06-02 10:58:58,59.0,purchase,W,unknown_device,False
2988182,acc_00198,2026-06-02 11:00:13,25.0,purchase,H,Windows,False
2988183,acc_00551,2026-06-02 11:01:12,159.95,purchase,W,unknown_device,False
2988184,acc_00712,2026-06-02 11:02:03,600.0,purchase,W,unknown_device,False
2988185,acc_00713,2026-06-02 11:04:04,450.0,purchase,W,unknown_device,False
2988186,acc_00714,2026-06-02 11:04:57,80.0,purchase,W,unknown_device,True
2988187,acc_00003,2026-06-02 11:05:49,80.0,purchase,W,unknown_device,False
2988188,acc_00225,2026-06-02 11:06:16,60.0,purchase,W,unknown_device,False
2988189,acc_00715,2026-06-02 11:06:40,107.95,purchase,W,unknown_device,False
2988190,acc_00716,2026-06-02 11:07:37,275.99,purchase,W,unknown_device,False
2988191,acc_00603,2026-06-02 11:07:58,100.0,purchase,W,unknown_device,False
2988192,acc_00048,2026-06-02 11:09:15,38.548,purchase,C,SM-E500M Build/KTU84P,False
2988193,acc_00717,2026-06-02 11:09:50,291.95,purchase,W,unknown_device,False
2988194,acc_00592,2026-06-02 11:10:25,226.0,purchase,W,unknown_device,False
2988195,acc_00714,2026-06-02 11:10:38,80.0,purchase,W,unknown_device,True
2988196,acc_00718,2026-06-02 11:11:43,67.95,purchase,W,unknown_device,False
2988197,acc_00491,2026-06-02 11:13:08,542.0,purchase,W,unknown_device,False
2988198,acc_00719,2026-06-02 11:13:47,100.0,purchase,W,unknown_device,False
2988199,acc_00720,2026-06-02 11:16:40,30.95,purchase,W,unknown_device,False
2988200,acc_00721,2026-06-02 11:19:17,47.95,purchase,W,unknown_device,False
2988201,acc_00355,2026-06-02 11:20:53,43.97,purchase,W,unknown_device,False
2988202,acc_00621,2026-06-02 11:22:00,400.0,purchase,W,unknown_device,False
2988203,acc_00616,2026-06-02 11:22:30,40.0,purchase,W,unknown_device,False
2988204,acc_00722,2026-06-02 11:22:35,100.0,purchase,R,iOS Device,False
2988205,acc_00723,2026-06-02 11:23:45,200.0,purchase,W,unknown_device,False
2988206,acc_00186,2026-06-02 11:24:14,500.0,purchase,W,unknown_device,False
2988207,acc_00724,2026-06-02 11:25:24,100.0,purchase,W,unknown_device,False
2988208,acc_00725,2026-06-02 11:27:33,243.0,purchase,W,unknown_device,False
2988209,acc_00097,2026-06-02 11:28:47,50.0,purchase,H,Windows,False
2988210,acc_00695,2026-06-02 11:29:00,150.0,purchase,W,unknown_device,False
2988211,acc_00097,2026-06-02 11:29:18,50.0,purchase,H,Windows,False
2988212,acc_00252,2026-06-02 11:29:47,50.0,purchase,W,unknown_device,False
2988213,acc_00726,2026-06-02 11:30:18,47.95,purchase,W,unknown_device,False
2988214,acc_00723,2026-06-02 11:30:55,226.0,purchase,W,unknown_device,False
2988215,acc_00727,2026-06-02 11:31:41,100.0,purchase,W,unknown_device,False
2988216,acc_00728,2026-06-02 11:32:15,57.95,purchase,W,unknown_device,False
2988217,acc_00729,2026-06-02 11:32:33,100.0,purchase,W,unknown_device,False
2988218,acc_00592,2026-06-02 11:32:41,226.0,purchase,W,unknown_device,False
2988219,acc_00730,2026-06-02 11:33:16,159.95,purchase,W,unknown_device,False
2988220,acc_00731,2026-06-02 11:33:22,97.0,purchase,W,unknown_device,False
2988221,acc_00097,2026-06-02 11:33:32,50.0,purchase,H,Windows,False
2988222,acc_00612,2026-06-02 11:33:39,171.0,purchase,W,unknown_device,False
2988223,acc_00731,2026-06-02 11:36:04,97.0,purchase,W,unknown_device,False
2988224,acc_00732,2026-06-02 11:36:12,171.0,purchase,W,unknown_device,False
2988225,acc_00684,2026-06-02 11:38:27,97.0,purchase,W,unknown_device,False
2988226,acc_00615,2026-06-02 11:38:54,150.5,purchase,W,unknown_device,False
2988227,acc_00011,2026-06-02 11:39:00,11.782,purchase,C,Trident/7.0,False
2988228,acc_00668,2026-06-02 11:39:13,70.0,purchase,W,unknown_device,False
2988229,acc_00388,2026-06-02 11:39:19,117.0,purchase,W,unknown_device,False
2988230,acc_00733,2026-06-02 11:40:11,35.0,purchase,W,unknown_device,False
2988231,acc_00621,2026-06-02 11:41:29,53.95,purchase,W,unknown_device,False
2988232,acc_00734,2026-06-02 11:41:29,70.0,purchase,W,unknown_device,False
2988233,acc_00735,2026-06-02 11:42:16,25.0,purchase,W,unknown_device,False
2988234,acc_00614,2026-06-02 11:42:57,44.5,purchase,W,unknown_device,False
2988235,acc_00428,2026-06-02 11:43:22,40.0,purchase,W,unknown_device,True
2988236,acc_00736,2026-06-02 11:43:51,552.0,purchase,W,unknown_device,False
2988237,acc_00737,2026-06-02 11:44:32,20.0,purchase,W,unknown_device,False
2988238,acc_00007,2026-06-02 11:45:04,50.0,purchase,W,unknown_device,False
2988239,acc_00611,2026-06-02 11:45:45,167.0,purchase,W,unknown_device,False
2988240,acc_00046,2026-06-02 11:46:28,58.95,purchase,W,unknown_device,False
2988241,acc_00659,2026-06-02 11:47:01,140.0,purchase,W,unknown_device,False
2988242,acc_00738,2026-06-02 11:47:29,100.0,purchase,W,unknown_device,False
2988243,acc_00739,2026-06-02 11:48:16,280.0,purchase,W,unknown_device,False
2988244,acc_00740,2026-06-02 11:49:41,117.0,purchase,W,unknown_device,False
2988245,acc_00741,2026-06-02 11:50:17,97.95,purchase,W,unknown_device,False
2988246,acc_00579,2026-06-02 11:50:57,100.0,purchase,R,SAMSUNG SM-G950U Build/NRD90M,False
2988247,acc_00073,2026-06-02 11:50:59,280.0,purchase,W,unknown_device,False
2988248,acc_00742,2026-06-02 11:51:01,117.0,purchase,W,unknown_device,False
2988249,acc_00659,2026-06-02 11:52:49,156.99,purchase,W,unknown_device,False
2988250,acc_00728,2026-06-02 11:52:51,226.0,purchase,W,unknown_device,True
2988251,acc_00743,2026-06-02 11:53:10,39.0,purchase,W,unknown_device,False
2988252,acc_00744,2026-06-02 11:54:16,171.0,purchase,W,unknown_device,False
2988253,acc_00422,2026-06-02 01:43:44,97.0,purchase,W,unknown_device,False
2988254,acc_00745,2026-06-02 11:54:57,100.0,purchase,W,unknown_device,False
2988255,acc_00746,2026-06-02 11:55:00,221.99,purchase,W,unknown_device,False
2988256,acc_00081,2026-06-02 11:55:51,150.0,purchase,W,unknown_device,False
2988257,acc_00547,2026-06-02 11:55:51,25.0,purchase,S,Windows,False
2988258,acc_00728,2026-06-02 11:57:04,50.0,purchase,W,unknown_device,False
2988259,acc_00612,2026-06-02 11:57:49,169.95,purchase,W,unknown_device,False
2988260,acc_00747,2026-06-02 11:57:57,77.95,purchase,W,unknown_device,False
2988261,acc_00748,2026-06-02 11:58:32,160.5,purchase,W,unknown_device,True
2988262,acc_00616,2026-06-02 11:58:50,250.0,purchase,W,unknown_device,False
2988263,acc_00557,2026-06-02 11:59:12,129.95,purchase,W,unknown_device,False
2988264,acc_00749,2026-06-02 12:00:16,108.5,purchase,W,unknown_device,False
2988265,acc_00337,2026-06-02 12:01:09,107.95,purchase,W,unknown_device,False
2988266,acc_00750,2026-06-02 12:01:24,300.0,purchase,W,unknown_device,False
2988267,acc_00547,2026-06-02 12:01:47,25.0,purchase,S,Windows,False
2988268,acc_00728,2026-06-02 12:01:49,53.97,purchase,W,unknown_device,False
2988269,acc_00751,2026-06-02 12:01:50,226.0,purchase,W,unknown_device,True
2988270,acc_00724,2026-06-02 12:02:38,50.0,purchase,W,unknown_device,False
2988271,acc_00137,2026-06-02 12:02:56,150.5,purchase,W,unknown_device,False
2988272,acc_00752,2026-06-02 12:03:22,50.0,purchase,W,unknown_device,False
2988273,acc_00073,2026-06-02 12:03:24,92.0,purchase,W,unknown_device,False
2988274,acc_00748,2026-06-02 12:03:54,280.0,purchase,W,unknown_device,True
2988275,acc_00623,2026-06-02 12:04:18,107.95,purchase,W,unknown_device,False
2988276,acc_00753,2026-06-02 12:04:37,80.0,purchase,W,unknown_device,False
2988277,acc_00754,2026-06-02 12:05:14,108.95,purchase,W,unknown_device,False
2988278,acc_00755,2026-06-02 12:05:27,540.0,purchase,W,unknown_device,False
2988279,acc_00211,2026-06-02 12:06:45,87.95,purchase,W,unknown_device,False
2988280,acc_00756,2026-06-02 12:06:56,50.0,purchase,W,unknown_device,False
2988281,acc_00757,2026-06-02 12:07:29,166.0,purchase,W,unknown_device,False
2988282,acc_00748,2026-06-02 12:07:30,117.0,purchase,W,unknown_device,True
2988283,acc_00724,2026-06-02 12:07:32,57.0,purchase,W,unknown_device,False
2988284,acc_00758,2026-06-02 12:07:36,209.95,purchase,W,unknown_device,False
2988285,acc_00759,2026-06-02 12:07:46,65.0,purchase,W,unknown_device,False
2988286,acc_00760,2026-06-02 12:07:47,300.0,purchase,W,unknown_device,False
2988287,acc_00633,2026-06-02 12:08:44,235.0,purchase,W,unknown_device,False
