account_a,account_b,shared_attribute,attribute_value,min_gap_minutes,burst_score
acc_00454,acc_01208,device_id,Windows,784.9166666666666,0.0012723995334535045
acc_00454,acc_01217,device_id,Windows,789.2166666666667,0.0012654757134119333
acc_00454,acc_01222,device_id,Windows,791.0666666666667,0.00126251998989984
acc_00454,acc_01236,device_id,Windows,796.3166666666667,0.0012542068187044043
acc_00454,acc_01261,device_id,Windows,802.9166666666666,0.0012439100238416088
acc_00454,acc_01268,device_id,Windows,807.4333333333333,0.0012369603760359544
acc_00454,acc_01321,device_id,Windows,829.75,0.0012037315678603672
acc_00454,acc_01322,device_id,Windows,830.5833333333334,0.0012025253031365869
acc_00454,acc_01331,device_id,Windows,832.7666666666667,0.0011993763243113582
acc_00454,acc_01346,device_id,Windows,838.5833333333334,0.0011910669975186104
acc_00454,acc_01370,device_id,Windows,847.3833333333333,0.001178712453097067
acc_00454,acc_01371,device_id,Windows,847.75,0.00117820324005891
acc_00454,acc_01373,device_id,Windows,848.4666666666667,0.0011772092293203579
acc_00454,acc_01386,device_id,Windows,853.5166666666667,0.0011702521893468042
acc_00454,acc_01395,device_id,Windows,859.0,0.0011627906976744186
acc_00454,acc_01399,device_id,Windows,860.45,0.0011608334784375181
acc_00454,acc_01433,device_id,Windows,872.2833333333333,0.0011451037273126324
acc_00454,acc_01457,device_id,Windows,880.6833333333333,0.0011341940606037694
acc_00454,acc_01471,device_id,Windows,884.45,0.0011293692472753966
acc_00454,acc_01479,device_id,Windows,888.1166666666667,0.0011247117926031455
acc_00461,acc_00484,device_id,Windows,21.983333333333334,0.0435097897026831
acc_00461,acc_00499,device_id,Windows,29.7,0.03257328990228013
acc_00461,acc_00505,device_id,Windows,33.95,0.028612303290414875
acc_00461,acc_00516,device_id,Windows,41.733333333333334,0.0234009360374415
acc_00461,acc_00520,device_id,Windows,45.85,0.021344717182497332
acc_00461,acc_00560,device_id,Windows,85.48333333333333,0.011562921564848718
acc_00461,acc_00563,device_id,Windows,89.15,0.011092623405435384
acc_00461,acc_00570,device_id,Windows,95.75,0.0103359173126615
acc_00461,acc_00578,device_id,Windows,119.6,0.008291873963515755
acc_00461,acc_00580,device_id,Windows,122.53333333333333,0.008094981111710739
acc_00461,acc_00585,device_id,Windows,130.55,0.007601672367920942
acc_00461,acc_00589,device_id,Windows,139.41666666666666,0.00712166172106825
acc_00461,acc_00653,device_id,Windows,251.38333333333333,0.0039622267714455525
acc_00461,acc_00655,device_id,Windows,255.2,0.0039032006245121
acc_00461,acc_00658,device_id,Windows,258.93333333333334,0.003847140292382662
acc_00461,acc_00671,device_id,Windows,317.51666666666665,0.0031395531369368427
acc_00461,acc_00707,device_id,Windows,448.5833333333333,0.002224281742354032
acc_00461,acc_00799,device_id,Windows,571.1,0.0017479461632581715
acc_00461,acc_00803,device_id,Windows,573.0166666666667,0.0017421096948404518
acc_00461,acc_00806,device_id,Windows,573.75,0.0017398869073510222
acc_00461,acc_00828,device_id,Windows,588.2833333333333,0.0016969765534406202
acc_00461,acc_00845,device_id,Windows,596.2,0.0016744809109176153
acc_00461,acc_00863,device_id,Windows,607.1333333333333,0.001644376233282175
acc_00461,acc_00886,device_id,Windows,622.9833333333333,0.0016026069072357701
acc_00461,acc_00921,device_id,Windows,649.0333333333333,0.0015383826470437413
acc_00461,acc_00922,device_id,Windows,649.9333333333333,0.0015362556329373209
acc_00461,acc_00937,device_id,Windows,659.8666666666667,0.0015131645314233834
acc_00461,acc_00954,device_id,Windows,667.5166666666667,0.0014958490189723517
acc_00461,acc_00956,device_id,Windows,668.3166666666667,0.0014940611070992803
acc_00461,acc_00958,device_id,Windows,668.8,0.001492982979994028
acc_00461,acc_00963,device_id,Windows,672.3666666666667,0.0014850749962873125
acc_00461,acc_00964,device_id,Windows,672.5,0.0014847809948032665
acc_00461,acc_00969,device_id,Windows,676.25,0.0014765596160944998
acc_00461,acc_00978,device_id,Windows,684.55,0.001458682809423091
acc_00461,acc_00979,device_id,Windows,684.65,0.001458470064901918
acc_00461,acc_00986,device_id,Windows,685.7666666666667,0.0014560986264136292
acc_00461,acc_00987,device_id,Windows,686.35,0.0014548628791736379
acc_00461,acc_00990,device_id,Windows,688.45,0.0014504315033722532
acc_00461,acc_01011,device_id,Windows,701.2666666666667,0.0014239605088285552
acc_00461,acc_01014,device_id,Windows,701.9833333333333,0.0014225088314089949
acc_00461,acc_01017,device_id,Windows,703.5333333333333,0.0014193792581377745
acc_00461,acc_01032,device_id,Windows,184.0,0.005405405405405406
acc_00461,acc_01035,device_id,Windows,708.1833333333333,0.0014100726187398652
acc_00461,acc_01092,device_id,Windows,732.4333333333333,0.0013634504385765579
acc_00461,acc_01106,device_id,Windows,738.1166666666667,0.001352966378785487
acc_00461,acc_01108,device_id,Windows,739.0166666666667,0.0013513209161955812
acc_00461,acc_01144,device_id,Windows,756.7666666666667,0.0013196674438041615
acc_00461,acc_01191,device_id,Windows,774.2333333333333,0.001289934213355119
acc_00461,acc_01197,device_id,Windows,777.25,0.00128493414712496
acc_00461,acc_01208,device_id,Windows,779.85,0.0012806556957162068
acc_00461,acc_01217,device_id,Windows,784.15,0.0012736419792396358
acc_00461,acc_01222,device_id,Windows,786.0,0.0012706480304955528
acc_00461,acc_01236,device_id,Windows,791.25,0.0012622278321236984
acc_00461,acc_01261,device_id,Windows,797.85,0.0012517994617262315
acc_00461,acc_01268,device_id,Windows,802.3666666666667,0.0012447616281482097
acc_00461,acc_01321,device_id,Windows,824.6833333333333,0.001211118063825922
acc_00461,acc_01322,device_id,Windows,825.5166666666667,0.0012098969571091528
acc_00461,acc_01331,device_id,Windows,827.7,0.0012067093037287317
acc_00461,acc_01346,device_id,Windows,833.5166666666667,0.0011982984162489266
acc_00461,acc_01370,device_id,Windows,842.3166666666667,0.001185794185655843
acc_00461,acc_01371,device_id,Windows,842.6833333333333,0.0011852788368463681
acc_00461,acc_01373,device_id,Windows,843.4,0.0011842728564661299
acc_00461,acc_01386,device_id,Windows,848.45,0.001177232326799694
acc_00461,acc_01395,device_id,Windows,853.9333333333333,0.0011696818465377417
acc_00461,acc_01399,device_id,Windows,855.3833333333333,0.0011677013798337972
acc_00461,acc_01433,device_id,Windows,867.2166666666667,0.0011517862284759948
acc_00461,acc_01457,device_id,Windows,875.6166666666667,0.001140749472403369
acc_00461,acc_01471,device_id,Windows,879.3833333333333,0.0011358688450106961
acc_00461,acc_01479,device_id,Windows,883.05,0.0011311577399468356
acc_00484,acc_00499,device_id,Windows,7.716666666666667,0.1147227533460803
acc_00484,acc_00505,device_id,Windows,11.966666666666667,0.07712082262210797
acc_00484,acc_00516,device_id,Windows,19.75,0.04819277108433735
acc_00484,acc_00520,device_id,Windows,23.866666666666667,0.040214477211796246
acc_00484,acc_00560,device_id,Windows,63.5,0.015503875968992248
acc_00484,acc_00563,device_id,Windows,67.16666666666667,0.014669926650366746
acc_00484,acc_00570,device_id,Windows,73.76666666666667,0.013374944271065538
acc_00484,acc_00578,device_id,Windows,97.61666666666666,0.01014027378739226
acc_00484,acc_00580,device_id,Windows,100.55,0.009847365829640572
acc_00484,acc_00585,device_id,Windows,108.56666666666666,0.009126863401277762
acc_00484,acc_00589,device_id,Windows,117.43333333333334,0.008443568815085843
acc_00484,acc_00653,device_id,Windows,229.4,0.004340277777777778
acc_00484,acc_00655,device_id,Windows,233.21666666666667,0.004269550985554686
acc_00484,acc_00658,device_id,Windows,236.95,0.004202563563773902
acc_00484,acc_00671,device_id,Windows,295.53333333333336,0.003372302158273381
acc_00484,acc_00707,device_id,Windows,426.6,0.0023386342376052385
acc_00484,acc_00799,device_id,Windows,549.1166666666667,0.0018177962250431727
acc_00484,acc_00803,device_id,Windows,551.0333333333333,0.0018114848137189784
acc_00484,acc_00806,device_id,Windows,551.7666666666667,0.0018090815895796901
acc_00484,acc_00828,device_id,Windows,566.3,0.0017627357659086905
acc_00484,acc_00845,device_id,Windows,574.2166666666667,0.001738475357111813
acc_00484,acc_00863,device_id,Windows,585.15,0.0017060479399471126
acc_00484,acc_00886,device_id,Windows,601.0,0.0016611295681063123
acc_00484,acc_00921,device_id,Windows,627.05,0.0015922299180001593
acc_00484,acc_00922,device_id,Windows,627.95,0.0015899515064790523
acc_00484,acc_00937,device_id,Windows,637.8833333333333,0.0015652310020087131
acc_00484,acc_00954,device_id,Windows,645.5333333333333,0.0015467106619921633
acc_00484,acc_00956,device_id,Windows,646.3333333333334,0.001544799176107106
acc_00484,acc_00958,device_id,Windows,646.8166666666667,0.0015436466078365791
acc_00484,acc_00963,device_id,Windows,650.3833333333333,0.0015351943300156079
acc_00484,acc_00964,device_id,Windows,650.5166666666667,0.0015348801514415084
acc_00484,acc_00969,device_id,Windows,654.2666666666667,0.0015260962458032354
acc_00484,acc_00978,device_id,Windows,662.5666666666667,0.0015070075852715123
acc_00484,acc_00979,device_id,Windows,662.6666666666666,0.0015067805123053742
acc_00484,acc_00986,device_id,Windows,663.7833333333333,0.0015042495048512047
acc_00484,acc_00987,device_id,Windows,664.3666666666667,0.0015029307148940435
acc_00484,acc_00990,device_id,Windows,666.4666666666667,0.0014982021574111066
acc_00484,acc_01011,device_id,Windows,679.2833333333333,0.0014699757454002009
acc_00484,acc_01014,device_id,Windows,680.0,0.0014684287812041115
acc_00484,acc_01017,device_id,Windows,681.55,0.0014650941322980001
acc_00484,acc_01032,device_id,Windows,162.01666666666668,0.006134342091810653
acc_00484,acc_01035,device_id,Windows,686.2,0.0014551804423748543
acc_00484,acc_01092,device_id,Windows,710.45,0.0014055801532082367
acc_00484,acc_01106,device_id,Windows,716.1333333333333,0.0013944408292274797
acc_00484,acc_01108,device_id,Windows,717.0333333333333,0.0013926930040388098
acc_00484,acc_01144,device_id,Windows,734.7833333333333,0.0013590957482954675
acc_00484,acc_01191,device_id,Windows,752.25,0.001327580484566877
acc_00484,acc_01197,device_id,Windows,755.2666666666667,0.0013222849083215798
acc_00484,acc_01208,device_id,Windows,757.8666666666667,0.0013177545462531846
acc_00484,acc_01217,device_id,Windows,762.1666666666666,0.0013103297663245252
acc_00484,acc_01222,device_id,Windows,764.0166666666667,0.001307161064029106
acc_00484,acc_01236,device_id,Windows,769.2666666666667,0.001298251687727194
acc_00484,acc_01261,device_id,Windows,775.8666666666667,0.0012872221745473269
acc_00484,acc_01268,device_id,Windows,780.3833333333333,0.001279781583943007
acc_00484,acc_01321,device_id,Windows,802.7,0.0012442453651860146
acc_00484,acc_01322,device_id,Windows,803.5333333333333,0.0012429565793834936
acc_00484,acc_01331,device_id,Windows,805.7166666666667,0.0012395925872363282
acc_00484,acc_01346,device_id,Windows,811.5333333333333,0.0012307187397440106
acc_00484,acc_01370,device_id,Windows,820.3333333333334,0.0012175324675324675
acc_00484,acc_01371,device_id,Windows,820.7,0.0012169891687963976
acc_00484,acc_01373,device_id,Windows,821.4166666666666,0.0012159286655182896
acc_00484,acc_01386,device_id,Windows,826.4666666666667,0.0012085078955849178
acc_00484,acc_01395,device_id,Windows,831.95,0.0012005522540368568
acc_00484,acc_01399,device_id,Windows,833.4,0.0011984659635666348
acc_00484,acc_01433,device_id,Windows,845.2333333333333,0.0011817071729625398
acc_00484,acc_01457,device_id,Windows,853.6333333333333,0.001170092437302547
acc_00484,acc_01471,device_id,Windows,857.4,0.0011649580615097858
acc_00484,acc_01479,device_id,Windows,861.0666666666667,0.0011600030933415822
acc_00499,acc_00505,device_id,Windows,4.25,0.19047619047619047
acc_00499,acc_00516,device_id,Windows,12.033333333333333,0.07672634271099744
acc_00499,acc_00520,device_id,Windows,16.15,0.05830903790087464
acc_00499,acc_00560,device_id,Windows,55.78333333333333,0.017610801291458762
acc_00499,acc_00563,device_id,Windows,59.45,0.016542597187758478
acc_00499,acc_00570,device_id,Windows,66.05,0.014914243102162566
acc_00499,acc_00578,device_id,Windows,89.9,0.011001100110011
acc_00499,acc_00580,device_id,Windows,92.83333333333333,0.010657193605683837
acc_00499,acc_00585,device_id,Windows,100.85,0.009818360333824251
acc_00499,acc_00589,device_id,Windows,109.71666666666667,0.009032063826584374
acc_00499,acc_00653,device_id,Windows,221.68333333333334,0.004490681835191976
acc_00499,acc_00655,device_id,Windows,225.5,0.004415011037527594
acc_00499,acc_00658,device_id,Windows,229.23333333333332,0.004343419719125525
acc_00499,acc_00671,device_id,Windows,287.81666666666666,0.0034624040625541
acc_00499,acc_00707,device_id,Windows,287.0833333333333,0.0034712178189181373
acc_00499,acc_00799,device_id,Windows,46.5,0.021052631578947368
acc_00499,acc_00803,device_id,Windows,162.65,0.006110601894286587
acc_00499,acc_00806,device_id,Windows,161.91666666666666,0.006138107416879796
acc_00499,acc_00828,device_id,Windows,112.56666666666666,0.008805400645729381
acc_00499,acc_00845,device_id,Windows,139.46666666666667,0.007119126720455624
acc_00499,acc_00863,device_id,Windows,128.53333333333333,0.007720020586721565
acc_00499,acc_00886,device_id,Windows,112.68333333333334,0.008796364169476616
acc_00499,acc_00921,device_id,Windows,86.63333333333334,0.011411182959300114
acc_00499,acc_00922,device_id,Windows,45.8,0.021367521367521368
acc_00499,acc_00937,device_id,Windows,75.8,0.013020833333333334
acc_00499,acc_00954,device_id,Windows,66.55,0.014803849000740193
acc_00499,acc_00956,device_id,Windows,67.35,0.01463057790782736
acc_00499,acc_00958,device_id,Windows,66.86666666666666,0.014734774066797645
acc_00499,acc_00963,device_id,Windows,63.3,0.015552099533437015
acc_00499,acc_00964,device_id,Windows,63.166666666666664,0.015584415584415586
acc_00499,acc_00969,device_id,Windows,59.416666666666664,0.016551724137931035
acc_00499,acc_00978,device_id,Windows,51.11666666666667,0.019187719859290055
acc_00499,acc_00979,device_id,Windows,51.016666666666666,0.019224607497596923
acc_00499,acc_00986,device_id,Windows,49.9,0.019646365422396856
acc_00499,acc_00987,device_id,Windows,49.31666666666667,0.019874130506790325
acc_00499,acc_00990,device_id,Windows,47.21666666666667,0.02073971655720705
acc_00499,acc_01011,device_id,Windows,34.4,0.02824858757062147
acc_00499,acc_01014,device_id,Windows,33.68333333333333,0.028832292167227297
acc_00499,acc_01017,device_id,Windows,3.433333333333333,0.22556390977443608
acc_00499,acc_01032,device_id,Windows,154.3,0.00643915003219575
acc_00499,acc_01035,device_id,Windows,27.483333333333334,0.03510825043885313
acc_00499,acc_01092,device_id,Windows,3.2333333333333334,0.23622047244094488
acc_00499,acc_01106,device_id,Windows,2.45,0.2898550724637681
acc_00499,acc_01108,device_id,Windows,3.35,0.2298850574712644
acc_00499,acc_01144,device_id,Windows,21.1,0.04524886877828054
acc_00499,acc_01191,device_id,Windows,38.56666666666667,0.025273799494524008
acc_00499,acc_01197,device_id,Windows,41.583333333333336,0.023483365949119372
acc_00499,acc_01208,device_id,Windows,44.18333333333333,0.02213205459240133
acc_00499,acc_01217,device_id,Windows,48.483333333333334,0.020208824520040417
acc_00499,acc_01222,device_id,Windows,50.333333333333336,0.01948051948051948
acc_00499,acc_01236,device_id,Windows,55.583333333333336,0.017673048600883652
acc_00499,acc_01261,device_id,Windows,62.18333333333333,0.015826958586125033
acc_00499,acc_01268,device_id,Windows,66.7,0.014771048744460856
acc_00499,acc_01321,device_id,Windows,89.01666666666667,0.011109053878911312
acc_00499,acc_01322,device_id,Windows,89.85,0.01100715465052284
acc_00499,acc_01331,device_id,Windows,92.03333333333333,0.010748835542816195
acc_00499,acc_01346,device_id,Windows,97.85,0.010116337885685382
acc_00499,acc_01370,device_id,Windows,106.65,0.009289363678588016
acc_00499,acc_01371,device_id,Windows,107.01666666666667,0.009257830581700354
acc_00499,acc_01373,device_id,Windows,107.73333333333333,0.009196811771919068
acc_00499,acc_01386,device_id,Windows,112.78333333333333,0.008788633367511352
acc_00499,acc_01395,device_id,Windows,118.26666666666667,0.008384572386808273
acc_00499,acc_01399,device_id,Windows,119.71666666666667,0.008283860278889962
acc_00499,acc_01433,device_id,Windows,131.55,0.007544322897019992
acc_00499,acc_01457,device_id,Windows,139.95,0.007094714437743881
acc_00499,acc_01471,device_id,Windows,143.71666666666667,0.006910054128757342
acc_00499,acc_01479,device_id,Windows,147.38333333333333,0.006739301359092441
acc_00505,acc_00516,device_id,Windows,7.783333333333333,0.11385199240986718
acc_00505,acc_00520,device_id,Windows,11.9,0.07751937984496124
acc_00505,acc_00560,device_id,Windows,51.53333333333333,0.01903553299492386
acc_00505,acc_00563,device_id,Windows,55.2,0.01779359430604982
